Label,MaxLongestRepeatingCharacterSubject,MinCharacterDiversitySubject,RatioNonAlphaNumToAllSubject,RatioDigitToAllSubject,RatioUpperToAllSubject,RatioUpperLowerSubject,CountCharsSubject,AllCountCapWordSubject,CountCapWordSubject,AllCountDigitWordSubject,SingleCharWordsSubject,WordsMaxCharSubject,AlphaOnlySubject,SingleDigitWordsSubject,AlphaNumericSubject,SingleLetterWordsSubject,MultipartMixedUnique,MultipartAlternativeUnique,TextPlainUnique,Year,Month,CountOfTo,Day,Hour,Minute,Second,VocabularyRichness,Legomena,Dislegomena,YuleK,Entropy,Sichel,Honore,TFISFWithoutStopwords,MaxLongestRepeatingCharacter,MinCharacterDiversity,UniqueHTMLAnchor,RatioNonAlphaNumToAll,RatioDigitToAll,RatioUpperToAll,RatioUpperLower,AvgWordsinSentences,AvgCharinParagraphs,AvgWordsinParagraphs,AvgSentenceinParagraphs,CountofParagraphs,SpamWords,FunctionWords,HTMLAnchor,HTMLNotAnchor,HTMLImage,LongestCapital,CountCapWord,SenBegLower,CountLines,SenBegUpper,AllCountDigitWord,CountSentence,SingleCharWords,HTMLTags,DuplicateWords,CountLowerChars,TFISF,SingleDigitWords,AllCountCapWord,QuestionMark,SingleLetterWords,ExclamationMark,CountUpperChars,Comma,CountWord,SemiColon,Colon,SingleQuote,Period,Space,Tab,Dollar,Ellipsis,WordsMinChar,MultipleExclamationMarks,AlphaOnly,AlphaChars,MultipleQuestionMarks,SpecialChars,WordsMaxChar,CountDigitChars,WordsAVGChar,CountWordLess3Char,CountChars,CountWordLonger6Char,AlphaNumeric,UniqueContentTypesAttachment,CountOfAttachments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.348006155,0.4,0,0.6,1,49,0,4,0,2,11,7,0,0,0,0,0,1,2002,9,1,4,17,35,52,0.618320611,111,34,69.63463668,4.854329965,0.209876543,1768.768254,255,55,1.158141915,0,0.5,0.75,1,0.5,17.33333333,34.8,8.32,1.24,25,9,104,0,1,0,4,30,188,37,30,0,12,39,1,43,1009,459,0,7,3,7,1,40,8,223,1,4,1,20,208,0,0,0,1,0,208,1049,0,385,11,9,4.240458015,89,1479,37,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.348006155,0.4,0,1,1,30,1,4,0,2,6,6,0,0,0,0,0,1,2002,9,1,4,17,36,10,0.770642202,66,12,55.55087956,4.336669955,0.142857143,2189.295678,130,55,1.158141915,0,0.5,1,1,1.571428571,10.14285714,21.14285714,5.071428571,1.142857143,14,2,30,0,1,0,8,15,63,25,15,2,7,20,1,9,451,191,0,2,4,4,1,52,2,86,0,5,1,11,74,0,0,0,1,0,69,503,0,239,9,12,5.247706422,28,778,18,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.305299881,0.4,0,0.6,0.5,42,0,3,0,0,9,4,0,0,0,0,0,1,2002,9,1,4,17,36,22,0.688622754,89,19,102.5493922,4.51195378,0.165217391,2263.728032,198,55,1.158141915,0,0.5,1,1,3,9.583333333,22.63636364,5.227272727,1.090909091,22,2,50,0,1,0,4,19,110,38,19,1,12,32,1,19,682,296,1,9,3,4,1,41,9,133,1,4,4,18,168,0,0,0,1,0,114,723,0,340,12,7,4.610778443,52,1107,28,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.231596819,0.4,0,0.6,1,35,0,3,0,2,6,3,0,0,0,0,0,1,2002,9,1,4,18,24,27,0.541666667,117,34,263.6012492,4.59045292,0.201183432,1866.476036,462,55,1.158141915,0,0.5,1,1,1,11.5,24.24137931,5.517241379,1.206896552,29,2,58,0,3,0,5,51,124,47,51,8,14,96,3,31,942,603,2,11,5,7,1,100,7,210,0,19,8,41,198,0,0,4,1,0,153,1042,0,496,12,65,3.96474359,78,1649,46,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.320469248,0.4,0,1,0.5,37,1,3,0,0,12,4,0,0,0,0,0,1,2002,9,1,5,20,11,37,0.823529412,48,5,73.52941176,3.939091191,0.089285714,2953.655394,87,55,1.158141915,0,0.5,0.098360656,1,0.5,7,20.2,4.8,1.3,10,2,20,0,1,0,4,13,42,22,13,0,7,14,1,6,359,123,0,4,2,5,4,20,0,57,0,4,2,12,49,0,0,0,1,0,49,379,0,194,12,6,6.161764706,21,600,13,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.320469248,0.4,0,1,1,41,1,4,0,1,12,5,0,0,0,0,0,1,2002,9,1,5,20,11,41,0.87755102,40,2,99.95835069,3.671008496,0.046511628,5578.275761,59,55,1.158141915,0,0.180327869,0.098360656,1,0.5,5.5,19,4.714285714,1.428571429,7,2,16,0,1,0,4,7,31,15,7,0,6,10,1,2,273,91,0,2,2,1,1,13,0,38,0,3,0,13,33,0,0,0,1,0,33,286,0,170,9,6,6.489795918,14,476,8,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.348006155,0.4,0,1,1,61,1,3,0,3,6,10,0,0,1,0,0,0,2002,9,1,6,0,21,48,0.631868132,86,14,99.02185726,4.499628369,0.12173913,2063.657824,184,2,1.262605211,0,0.5,1,1,1,16.125,40.58333333,10.75,1.166666667,12,1,56,0,1,0,3,27,97,19,27,7,8,56,1,22,457,294,4,11,1,14,0,30,9,139,0,5,2,8,142,0,1,0,1,0,122,487,0,197,13,26,2.967032967,73,728,21,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.348006155,0.4,0,0.6,1,31,0,4,0,2,6,5,0,0,0,0,0,1,2002,9,1,6,0,21,53,0.714285714,112,9,77.26547409,4.692408782,0.066666667,3076.677596,220,55,1.158141915,0,0.5,1,1,1,16.5,29.94736842,6.947368421,1.157894737,19,4,65,0,1,0,4,32,107,31,32,2,8,39,1,17,699,323,0,8,4,4,1,41,10,149,0,6,6,13,143,0,0,0,1,0,130,740,0,324,13,22,4.285714286,59,1116,28,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.245978848,0.4,1,0.6,1,59,0,3,1,1,6,4,0,0,0,0,0,0,2002,9,1,6,0,21,52,0.775193798,84,10,69.70734932,4.46122156,0.1,3037.382753,127,3,1.166144853,0,0.5,1,1,1,13.42857143,39.2,9.3,1.2,10,1,45,0,1,0,3,19,76,13,19,2,7,21,1,10,408,223,0,3,0,5,0,22,7,106,0,4,5,8,96,0,0,0,1,0,92,430,0,138,11,20,3.720930233,46,600,16,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.245978848,0.4,1,0.6,0.666666667,55,0,2,1,0,6,3,0,0,0,0,0,1,2002,9,1,6,0,21,50,0.75,96,15,64.92439185,4.602105589,0.128205128,2813.491204,181,56,1.144271712,0,0.5,1,1,1,11.33333333,26,6.3125,1.1875,16,2,49,0,1,0,4,22,89,35,22,2,9,28,1,16,655,283,0,4,3,5,1,30,7,123,0,11,3,19,112,0,0,0,1,0,100,685,0,329,10,37,5.115384615,50,1085,26,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.348006155,0.4,0,0.6,1,31,0,4,0,2,6,5,0,0,0,0,0,1,2002,9,1,1,4,36,55,0.56097561,156,19,84.31195423,4.966886861,0.09178744,2399.08805,541,56,1.158141915,0,0.5,1,1,1,13.77777778,34.6969697,7.515151515,1.363636364,33,3,101,0,3,0,4,54,203,51,54,4,18,77,3,37,1356,791,2,10,2,14,1,65,7,287,0,16,9,37,268,0,0,3,1,0,244,1421,0,537,14,18,4.300813008,105,2026,62,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.348006155,0.4,0,0.6,0.5,28,0,1,0,0,6,4,0,0,0,0,0,1,2002,9,1,1,4,36,52,0.718232044,106,15,81.80458472,4.656373514,0.115384615,2815.852559,238,55,1.158141915,0,0.5,1,1,1,9.5,24.84210526,6,1.315789474,19,4,42,0,5,0,5,29,89,30,29,7,12,40,5,14,616,327,2,8,4,5,1,55,4,136,0,15,2,19,110,0,0,1,1,0,106,671,0,338,13,34,4.298342541,55,1072,28,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.348006155,0.4,0,0.6,0.5,13,0,2,0,1,6,2,0,0,0,0,0,1,2002,9,1,1,15,32,14,0.806451613,109,10,49.11550468,4.700112002,0.08,3940.175873,193,55,1.158141915,0,0.4,1,1,1,10.9,26.5,6.055555556,1.222222222,18,5,45,0,3,0,5,21,95,30,21,4,10,24,3,8,637,290,1,4,2,2,1,37,4,126,0,7,2,18,110,0,0,0,1,0,104,674,0,316,13,32,4.883870968,47,1051,30,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.282088854,0.4,0.6,1,1,73,2,5,0,4,5,6,0,1,0,0,0,1,2002,9,1,1,19,20,53,0.72,73,12,143.36,4.26700242,0.133333333,2556.166096,149,56,1.158141915,0,0.571428571,1,1,1,11.42857143,20.625,5,1.125,16,2,33,0,1,0,4,25,60,32,25,2,7,33,1,11,497,202,0,6,2,8,1,33,0,93,1,7,1,21,88,0,0,2,1,0,78,530,0,270,9,18,4.816,33,849,20,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.291549665,0.4,1,0.6,1,81,0,4,1,1,12,8,0,0,0,0,0,1,2002,9,1,2,23,3,32,0.831460674,63,8,50.49867441,4.227656526,0.108108108,3019.628103,110,56,1.144271712,0,0.5,0.8,1,1,12.2,20.76923077,4.692307692,1.153846154,13,2,28,0,1,0,4,16,52,29,16,0,5,12,1,9,461,160,0,3,4,3,1,22,2,74,0,6,1,14,66,0,0,0,1,0,61,483,0,252,12,25,6.325842697,28,788,20,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.320469248,0.4,0.333333333,0.6,1,35,0,2,0,2,7,4,0,1,0,0,0,1,2002,9,1,3,20,50,25,0.796296296,34,7,89.16323731,3.68721119,0.162790698,1905.847933,39,55,1.201028271,0,0.235294118,0.333333333,1,1,8.5,15.5,3.4,1,10,0,11,0,3,0,2,9,29,21,9,0,4,8,3,5,267,52,0,3,1,0,0,12,0,39,0,3,0,9,31,0,0,0,2,0,32,279,0,171,11,7,5.703703704,12,477,10,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.379729661,0.4,0.75,0.6,1,26,0,2,0,2,5,4,0,0,0,0,0,1,2002,9,1,4,0,26,21,0.522988506,123,28,88.84925353,4.855268247,0.153846154,1805.25568,318,3,1.276518007,0,0.571428571,1,1,3,21.75,41.65384615,10.03846154,1.230769231,26,3,130,0,1,0,4,30,235,39,30,2,12,56,1,50,1072,547,0,11,0,16,0,38,7,301,1,7,6,26,275,0,0,1,1,0,259,1110,0,376,11,30,3.652298851,137,1554,40,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.316074013,0.4,0,0.6,0.5,44,0,5,0,3,9,5,0,0,0,0,0,1,2002,9,1,4,0,28,23,0.555276382,159,31,95.83091336,5.001002509,0.140271493,2133.880473,498,55,1.201028271,0,0.5,1,1,1,13.56521739,37.63888889,8.638888889,1.416666667,36,6,157,0,1,0,4,47,276,48,47,2,23,60,1,55,1490,874,0,14,4,13,1,84,18,335,1,2,6,37,365,0,0,1,1,0,310,1574,0,583,12,15,4.173366834,140,2219,67,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,3,1.348006155,0.4,0,0.6,1,110,0,4,0,3,12,19,0,0,0,0,0,1,2002,9,1,4,2,37,21,0.875,49,6,43.9453125,3.977420536,0.107142857,3327.106467,36,55,1.201028271,0,0.5,0.176470588,1,1,15.66666667,20,4.272727273,1,11,1,22,0,1,0,2,11,43,22,11,0,3,7,1,5,338,63,0,1,0,0,0,15,2,54,0,2,0,9,44,0,0,0,2,0,47,353,0,177,12,3,5.90625,18,554,16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.348006155,0.4,0.666666667,0.6,1,45,0,6,0,4,6,7,0,1,0,0,0,1,2002,9,1,4,2,37,26,0.735294118,85,6,95.15570934,4.405927713,0.06,3275.103257,155,55,1.201028271,0,0.5,1,1,1.333333333,11.875,23.05555556,5.222222222,1.166666667,18,3,45,0,1,0,4,22,78,34,22,2,8,29,1,12,530,234,0,3,1,5,0,49,4,107,0,5,2,25,93,2,1,1,1,0,90,579,0,263,12,15,4.676470588,40,890,26,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.333521432,0.4,0.666666667,1,0.5,44,2,5,0,2,10,6,0,0,0,0,0,1,2002,9,1,4,4,49,57,0.655172414,128,27,65.1781389,4.910766078,0.157894737,2212.867418,358,55,1.197777569,0,0.5,1,1,1,17.7,18.4375,3.645833333,1.0625,48,1,52,0,1,0,6,60,143,84,60,2,10,40,1,32,1366,454,0,13,1,6,0,75,11,216,0,10,2,40,175,0,0,0,1,0,175,1441,0,530,12,39,6.126436782,72,2093,84,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.348006155,0.4,0.666666667,0.6,1,45,0,6,0,4,6,7,0,1,0,0,0,1,2002,9,1,4,4,50,0,0.625,114,28,105.359001,4.735773221,0.180645161,2084.345014,287,55,1.201028271,0,0.5,1,1,1.333333333,20.25,27.77777778,5.962962963,1.111111111,27,4,63,0,1,0,4,45,117,41,45,5,8,66,1,28,768,402,1,5,1,7,0,95,8,181,0,12,4,19,175,0,2,1,1,0,147,863,0,382,13,39,3.907258065,69,1324,48,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.348006155,0.4,0,1,1,25,1,3,0,1,6,5,0,0,0,0,0,1,2002,9,1,4,4,50,24,0.841269841,47,3,75.58578987,3.884472278,0.056603774,3659.769008,80,55,1.201028271,0,0.333333333,0.176470588,1,1,8.8,16.33333333,3.666666667,1.166666667,12,0,17,0,1,0,3,15,36,21,15,0,5,9,1,4,324,113,0,4,0,2,0,22,3,52,0,1,1,12,44,0,0,0,1,0,44,346,0,211,11,3,5.888888889,22,580,17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.316074013,0.4,0,1,1,53,1,7,0,1,9,9,0,0,0,0,0,1,2002,9,1,4,4,50,25,0.663507109,108,15,68.28238359,4.73223261,0.107142857,2341.437933,249,55,1.198421607,0,0.5,1,1,1,16.22222222,23.46153846,5.576923077,1.076923077,26,3,68,0,3,0,4,34,125,49,34,5,9,40,3,24,807,367,3,8,3,6,0,56,5,172,2,9,3,13,143,0,0,0,1,0,138,863,0,419,12,43,4.606635071,68,1373,41,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.293775709,0.4,1,0.6,1,59,0,4,3,5,6,5,1,0,0,0,0,1,2002,9,1,4,18,28,34,0.505076142,154,26,241.0523332,4.585404393,0.130653266,2642.87518,344,55,1.201028271,0,0.571428571,1,1,2,27,25.02702703,5.837837838,1.108108108,37,5,97,0,7,0,3,46,188,64,46,4,8,136,7,35,1274,512,1,9,2,6,1,66,16,252,1,16,0,31,248,0,0,1,1,0,212,1340,0,583,14,44,3.756345178,98,2030,60,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.291549665,0.4,0,0.6,1,36,0,3,0,1,10,5,0,0,0,0,0,1,2002,9,1,4,19,48,28,0.786259542,89,8,72.25686149,4.481942022,0.077669903,3586.752316,137,55,1.201028271,0,0.5,0,1,2,10.1,26.66666667,5.555555556,1.222222222,18,1,51,0,1,0,2,22,87,31,22,0,10,23,1,12,620,240,0,3,1,5,1,25,1,110,0,3,1,14,93,0,0,0,1,0,101,645,0,239,14,0,5.114503817,35,914,27,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.316074013,0.4,0,0.6,1,47,0,6,0,3,9,6,0,0,0,0,0,1,2002,9,1,5,1,54,39,0.607407407,113,33,73.25102881,4.849674785,0.201219512,1800.276865,293,55,1.201028271,0,0.4,1,1,1,17.5,38.79166667,8.75,1.25,24,5,93,0,1,0,3,18,199,36,18,3,12,44,1,45,1076,468,2,3,0,12,0,19,8,230,1,6,6,20,210,0,0,0,1,0,205,1095,0,394,13,22,4.337037037,84,1546,49,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.320469248,0.4,0.75,1,0.5,42,1,2,0,2,7,3,0,0,0,0,0,1,2002,9,1,5,1,54,58,0.505535055,73,32,93.13598671,4.668245284,0.233576642,1199.20356,448,55,1.197777569,0,0.4,1,1,1,10.8125,16.20408163,3.530612245,1.102040816,49,1,53,0,1,0,4,70,123,78,70,6,16,49,1,42,1304,587,2,12,1,5,2,95,9,217,1,22,0,50,159,0,0,0,1,0,167,1399,0,639,10,45,5.852398524,55,2160,62,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.348006155,0.4,0,0.6,0.5,32,0,3,0,0,12,4,0,0,0,0,1,0,2002,9,1,5,21,36,23,0.268711656,55,100,140.6150024,4.818520556,0.456621005,895.1208517,914,6,1.12906017,1,0.75,1,1,2.636363636,19.5,72.07692308,16.61538462,1.615384615,13,13,180,1,89,0,9,106,380,61,106,26,26,270,90,133,2053,1345,14,49,0,48,5,428,8,603,15,39,12,46,455,0,0,0,1,0,477,2481,0,937,40,212,3.61595092,215,3689,106,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.296839555,0.4,0,0.6,1,53,0,3,0,1,8,8,0,0,0,0,0,0,2002,9,1,5,21,36,44,0.476997579,125,28,109.8675609,4.865560381,0.14213198,1648.082189,468,3,1.262605211,0,0.5,1,1,1,19.75,40.06060606,9.575757576,1.242424242,33,3,153,0,1,0,3,29,292,44,29,7,16,60,1,57,1349,821,0,5,3,9,0,31,22,350,1,7,19,23,308,0,0,3,1,0,309,1380,0,417,13,28,3.590799031,158,1868,58,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.296839555,0.4,0,1,0.5,53,1,3,0,1,8,8,0,0,0,0,0,1,2002,9,2,5,21,36,47,0.590551181,116,17,127.1002542,4.63890879,0.113333333,2442.941588,335,55,1.201028271,0,0.4,1,1,1,13.92307692,24.51515152,5.484848485,1.121212121,33,6,89,0,1,0,4,29,164,49,29,2,13,52,1,23,988,525,0,4,6,4,0,35,4,200,0,10,8,22,181,0,0,2,1,0,179,1023,0,388,13,10,4.275590551,58,1469,41,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.296839555,0.4,0,0.6,1,53,0,3,0,1,8,8,0,0,0,0,0,1,2002,9,1,5,21,36,49,0.776859504,77,11,57.37313025,4.429887297,0.117021277,2651.790066,174,55,1.201028271,0,0.4,1,0.6,1,8.375,19.4375,4.1875,1.1875,16,1,21,0,1,0,3,15,58,30,15,2,8,41,1,4,459,222,0,0,2,3,3,16,1,80,0,4,2,11,76,1,2,0,1,0,65,475,0,252,13,14,4.446280992,24,770,24,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.292392221,0.4,0,1,0.5,47,3,7,0,1,13,7,0,0,0,0,0,1,2002,9,1,6,1,30,22,0.557939914,91,18,98.36246753,4.578370561,0.138461538,1817.012818,212,55,1.201028271,0,0.4,1,1,1,16.16666667,31.52,7.76,1.16,25,4,95,0,1,0,4,30,161,44,30,10,12,31,1,33,863,382,0,13,2,14,0,41,5,211,0,3,1,15,174,0,0,0,1,0,184,904,0,341,11,20,4.274678112,98,1308,44,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.292392221,0.4,0,1,1,51,3,8,0,2,13,8,0,0,0,0,0,0,2002,9,1,6,1,30,27,0.513824885,155,35,99.59863238,4.9799242,0.156950673,1991.601369,527,4,1.231596819,0,0.5,1,1,1,22.1875,46.38235294,10.44117647,1.294117647,34,6,185,0,1,0,6,47,306,43,47,9,16,61,1,57,1539,881,1,20,2,12,0,85,23,376,0,5,5,30,416,0,0,5,1,0,346,1624,0,508,13,31,3.940092166,167,2205,87,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.296839555,0.4,0.75,0.6,1,39,0,2,0,4,8,6,0,0,1,0,0,0,2002,9,1,6,1,30,29,0.607407407,119,22,76.8175583,4.833394965,0.134146341,2040.313781,403,3,1.291549665,0,0.5,1,1,1,19,31,10.45,1.35,20,1,27,0,3,0,5,27,65,31,27,78,11,54,3,38,399,459,4,9,3,10,0,45,7,227,1,10,1,26,244,0,1,2,1,0,88,444,0,315,11,236,2.688888889,158,1025,24,44,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.292392221,0.4,0,1,1,51,3,8,0,2,13,8,0,0,0,0,0,1,2002,9,1,6,1,30,37,0.776785714,74,6,68.55867347,4.335570312,0.068965517,3157.764629,130,55,1.201028271,0,0.217391304,1,1,1,14.5,28.14285714,6.214285714,1.142857143,14,2,36,0,1,0,1,20,72,26,20,1,6,17,1,8,514,193,0,1,2,3,0,21,2,95,0,5,0,10,134,0,0,0,1,0,86,535,0,277,12,14,5.125,34,851,25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.296839555,0.4,0,0.6,1,41,0,3,0,1,8,5,0,0,0,0,0,0,2002,9,1,0,0,50,30,0.579831933,90,29,85.79902549,4.679746782,0.210144928,1573.277819,306,3,1.271140212,0,0.5,1,1,1,11.57142857,36.94117647,9.529411765,1.470588235,17,3,84,0,1,0,3,28,145,24,28,2,14,46,1,33,714,502,0,8,2,8,0,36,9,188,2,4,7,16,174,0,0,1,1,0,160,750,0,256,10,16,3.424369748,81,1045,27,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.345900193,0.4,0,0.6,0.666666667,46,0,1,0,0,9,7,0,0,0,0,0,1,2002,9,1,1,4,55,32,0.925925926,47,2,34.29355281,3.876605795,0.04,6648.306744,69,55,1.192033803,0,0.217391304,0,1,0.5,8.2,18.4,4.1,1,10,0,15,0,1,0,1,9,37,20,9,0,5,8,1,3,304,103,0,2,1,2,0,10,0,46,0,3,0,9,39,0,0,0,1,0,41,314,0,167,9,0,6.185185185,15,500,14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.296839555,0.4,0,0.6,1,53,0,3,0,1,8,8,0,0,0,0,0,1,2002,9,1,1,4,55,34,0.776,76,16,47.36,4.483045135,0.164948454,2230.221107,146,55,1.201028271,0,0.5,1,1,1,15,23.11764706,5.294117647,1.117647059,17,3,37,0,1,0,1,22,72,29,22,4,6,20,1,17,511,218,0,1,2,3,0,23,3,99,0,5,2,14,93,0,0,1,1,0,86,534,0,253,13,12,4.568,41,827,22,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.348006155,0.4,0,1,0.5,48,1,4,0,0,8,8,0,0,0,0,0,1,2002,9,1,1,4,55,39,0.731481481,57,19,72.01646091,4.258707071,0.240506329,1681.310759,129,55,1.201028271,0,0.5,1,1,0.5,11.28571429,24.13333333,5.266666667,1.2,15,1,28,0,1,0,4,17,63,27,17,6,7,15,1,16,463,185,2,3,1,2,0,28,2,94,0,9,2,11,73,0,0,0,1,0,73,491,0,220,12,26,5.231481481,37,763,26,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.291549665,0.4,1,0.6,1,48,0,5,1,3,10,7,1,0,0,0,0,1,2002,9,1,1,4,55,43,0.737704918,109,12,47.77688196,4.765347813,0.088888889,2704.925502,220,55,1.192033803,0,0.4,1,0.6,1,15.25,31,7.176470588,1.176470588,17,3,56,0,1,0,3,17,111,31,17,2,8,45,1,13,666,325,0,0,0,5,3,18,3,138,0,4,4,12,128,1,2,0,1,0,120,684,0,310,10,14,4.136612022,43,1038,25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.348006155,0.4,0,1,1,52,1,5,0,1,8,9,0,0,0,0,0,1,2002,9,1,1,4,55,45,0.698113208,86,15,74.36414699,4.532540974,0.135135135,2250.593466,183,55,1.201028271,0,0.5,1,1,1,16.57142857,27.68421053,6.105263158,1.157894737,19,2,46,0,1,0,4,25,89,33,25,9,7,26,1,20,607,261,3,3,1,2,0,41,4,133,0,10,2,11,119,0,0,0,1,0,107,648,0,280,13,33,4.647798742,50,993,28,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.291549665,0.4,1,0.6,1,48,0,5,1,3,10,7,1,0,0,0,0,1,2002,9,1,1,4,55,47,0.714285714,99,10,77.23922902,4.589155921,0.083333333,2927.979417,165,55,1.192033803,0,0.5,1,1,1,20.83333333,30.94117647,7.352941176,1.058823529,17,2,61,0,1,0,5,21,109,34,21,2,6,27,1,18,628,273,0,3,0,4,0,28,3,136,0,5,3,12,117,1,0,0,1,0,123,656,0,281,10,6,4.142857143,48,976,18,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,1,1.305299881,0.4,0,0.6,0.111111111,25,0,2,0,0,11,1,0,0,0,0,0,1,2002,9,2,1,23,17,40,0.918367347,41,4,33.31945023,3.778653411,0.088888889,4378.297835,34,55,1.214400355,0,0.217391304,0,1,0.5,9.25,19.77777778,4.111111111,1,9,1,12,0,1,0,1,8,35,16,8,0,4,6,1,3,288,49,0,1,1,2,0,9,0,43,0,3,0,8,33,0,0,0,1,0,37,297,0,160,12,0,6.489795918,14,472,14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ham,2,1.348006155,0.4,0,1,0.5,34,1,3,0,2,7,7,0,0,1,0,0,1,2002,9,1,2,22,20,4,0.497584541,86,9,627.785946,3.770163372,0.087378641,3231.00021,211,55,1.200936955,0,0.5,1,1,0.5,11.16666667,22.19047619,6.380952381,1.285714286,21,2,31,0,1,0,3,35,67,34,35,40,12,106,1,13,558,265,40,9,1,6,1,52,4,145,0,9,3,19,93,0,0,0,1,0,91,610,0,289,10,57,3.391304348,81,989,31,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
